object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Tree_1_Mesh77",StaticMeshActor,129227,197830.9,113952.4,-19.86058,24.02337,-0.3327477,500,500,500,,
"Tree_1_Mesh78",StaticMeshActor,174875,219487.9,42920.36,20.13855,23.79578,-0.3333501,500,500,500,,
"Tree_1_Mesh79",StaticMeshActor,151198,208564.7,114016.6,20.13855,23.79578,-0.3333501,500,500,500,,
"Tree_1_Mesh80",StaticMeshActor,175661.5,107904.7,141826.7,-89.64944,89.9944,-160.5912,250,250,2100,,
"wall_182",StaticMeshActor,438968,114101,117319.3,0,33.75009,0,750,638.0698,750,,
"wall_183",StaticMeshActor,403484.5,167210,117319.3,0,33.75009,0,750,664.0599,750,,
"Wetland_Grass_10",StaticMeshActor,151432,-5298.188,1672.805,-0.1831665,-100,0.03229675,1222,896.4774,1222,,
"Wetland_Grass_11",StaticMeshActor,165109,75909.38,1936.417,-0.1424866,-130,0.1195522,1222,896.4774,1222,,
"Wetland_Grass_5",StaticMeshActor,92115.79,-55674,7608.598,0,-104.1276,0,1263.425,1500,1752.669,,
"Wetland_Grass_7",StaticMeshActor,-5366,-112538.8,4378.365,0,180,0.3424425,1555,350.4207,1555,,
"Wetland_Grass_8",StaticMeshActor,151432,-91132.41,866.1807,-0.3372498,-100.0002,0.05946498,1222,896.4774,1222,,
"Wetland_Grass_9",StaticMeshActor,151432,49258.53,1849.904,-0.1831665,-100,0.03229675,1222,896.4774,1222,,
"White_Fence_31",StaticMeshActor,9755,-167417,18262.59,0,-78.75003,0,2000,2000,2000,,
"White_Fence_59",StaticMeshActor,116151,-144877,18262.59,0,-69.39294,0,2000,2000,2000,,
"White_Fence_69",StaticMeshActor,-96146,-186621,18263.22,0,-74.82596,0,2000,2000,2000,,
"White_Fence_85",StaticMeshActor,45555.5,274195,17525.81,0,101.2498,0,2000,2000,2000,,
"White_Fence_86",StaticMeshActor,-64500,264850,12960.16,0,89.99979,0,2000,2000,2000,,
"White_Fence_87",StaticMeshActor,152782.5,266329,21695.72,0,81.24981,0,2000,2000,2000,,
"White_Fence_88",StaticMeshActor,-172114.5,254755,15593.81,0,101.2498,0,2000,2000,2000,,
