object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"driploop_Cue4",AmbientSound,-10133.73,-37719.95,-3840,0,3.073585E-05,0,,,,,
"driploop_Cue_2",AmbientSound,-1399.992,-32938.4,-2070,0,3.073585E-05,0,,,,,
"EarthquakeLoop_Cue2",AmbientSound,-8353.291,-39021.13,-3364.584,0,3.073585E-05,0,,,,,
"EarthquakeLoop_Cue3",AmbientSound,-3908.941,-33629.38,-2801.158,0,3.073585E-05,0,,,,,
"EarthquakeLoop_Cue_2",AmbientSound,-8353.215,-33416.59,-3364.584,0,3.073585E-05,0,,,,,
"windloop_Cue10",AmbientSound,-10952.06,-34620.34,-2350,0,3.073585E-05,0,,,,,
"windloop_Cue11",AmbientSound,-9727.252,-36105.07,-2350,0,3.073585E-05,0,,,,,
"windloop_Cue12",AmbientSound,-8142.271,-35904.72,-3016,0,3.073585E-05,0,,,,,
"windloop_Cue8_13",AmbientSound,-9433.23,-32126.22,-1681,0,3.073585E-05,0,,,,,
"windloop_Cue9",AmbientSound,-11047.21,-32821.07,-1681,0,3.073585E-05,0,,,,,
"SewerValve",BlockedPipe_BP_C,-9152.754,-33449.09,-3433,0,179.9999,179.9999,0.8,0.8,0.8,,
"BP_A0_FormanTour1_3",BP_A0_ForemanTourUnderground_C,-2001.957,-32991.83,-2020,,,,,,,,
"BP_A0_SewersQuest_2",BP_A0_SewersQuest_C,-8916.646,-33173.39,-3438,,,,,,,,
"BP_AO_RoyalsSewers_2",BP_AO_RoyalsSewers_C,-1929.949,-31829.12,-2000,0,180,0,,,,,
"BP_AO_ShopkeepSewer_2",BP_AO_ShopkeepSewer_C,-5004.869,-35458.77,-1660,,,,,,,,
"BP_AquaticSimulation_underground",BP_AquaticSimulation_C,-1651.965,-32941.87,-2074,,,,,,,,
"BP_AquaticSurface3_2",BP_AquaticSurface_C,-10227.71,-33601.06,-2839,,,,7.642331,4.32752,1,,
"BP_AquaticSurface4",BP_AquaticSurface_C,-9437.727,-37086.86,-4031,,,,40,30,1,,
"BP_AquaticSurface_Underground1",BP_AquaticSurface_C,-1715.961,-33913.86,-2074,,,,12,26,1,,
"BP_AquaticSurface_Underground2",BP_AquaticSurface_C,-1312.977,-32414.26,-2074,,,,4,4,1,,
"BP_BlueKing2_5",BP_BlueKing_C,-8428.041,-32405.82,-3442,0,-90.00008,0,,,,,
"BP_BlueKing3",BP_BlueKing_C,-8442.74,-30941.08,-3392,0,-105.0013,0,,,,,
"BP_BlueKing_2",BP_BlueKing_C,-1869.949,-31958.21,-2062,0,-150.0001,0,,,,,
"BP_BluePrince2_6",BP_BluePrince2_C,-8561.809,-32382.34,-3444,0,-90.00011,0,,,,,
"BP_BluePrince3_3",BP_BluePrince2_C,-1744.461,-32288.56,-2041.219,0,169.9989,0,,,,,
"BP_BluePrince4",BP_BluePrince2_C,-8572.754,-30887.27,-3443.656,0,-105.0014,0,,,,,
"BP_PipeSpline3_2",BP_PipeSpline_C,-1685.965,-33743.98,-1612,-90,-90,85.00005,,,,,
"BP_PipeSpline4",BP_PipeSpline_C,-1623.957,-33634.9,-1538,-90,-169.3803,174.3748,,,,,
"BP_PlayerBlockVolume_2",BP_PlayerBlockVolume_C,-8539.045,-36949.59,-3761.408,-14.06207,16.88087,3.388573E-05,1.847337,2.93696,4.000139,,
"PlayerCollision102",BP_PlayerBlockVolume_C,-8480.721,-34285.75,-4360,5.624981,89.99995,-3.002666E-06,1,15.81292,11.73418,,
"PlayerCollision103",BP_PlayerBlockVolume_C,-8480.775,-33065.16,-4413,-16.87475,89.99987,3.301102E-05,1,17.80681,14.35689,,
"PlayerCollision104_423",BP_PlayerBlockVolume_C,-7977.803,-33795.96,-4665,-14.06246,3.101617E-05,-3.844984E-07,1,19.14837,14.35689,,
"PlayerCollision105_8",BP_PlayerBlockVolume_C,-9058.764,-33763.06,-4367,22.49996,2.756126E-05,-1.481734E-06,1,18.93524,14.35689,,
"PlayerCollision106",BP_PlayerBlockVolume_C,-8480.705,-34202.11,-9160.327,1.999995,89.99995,2.135735E-07,1,8.552279,85,,
"PlayerCollision107",BP_PlayerBlockVolume_C,-8480.758,-33363.46,-9164.226,-1.999995,89.99995,4.27147E-07,1,8.552279,85,,
"PlayerCollision108_424",BP_PlayerBlockVolume_C,-8175.834,-33795.93,-9161.045,-1.999995,3.073406E-05,3.70809E-07,1,11.16785,85,,
"PlayerCollision109_7",BP_PlayerBlockVolume_C,-8876.676,-33762.86,-9153.622,0,3.073585E-05,0,1,11.16785,85,,
"PlayerCollision111_9",BP_PlayerBlockVolume_C,-8316.468,-33878.04,-15338.4,0,3.073585E-05,0,1,19.14837,40,,
"PlayerCollision112_10",BP_PlayerBlockVolume_C,-8884.635,-33911.89,-15338.4,0,3.073585E-05,-9.998547E-07,1,18.93524,40,,
"PlayerCollision113_11",BP_PlayerBlockVolume_C,-8636.69,-33509.38,-15338.4,0,89.99987,3.199993E-05,1,17.80681,40,,
"PlayerCollision114_12",BP_PlayerBlockVolume_C,-8543.415,-34070.32,-15338.4,0,89.99995,-2.999606E-06,1,15.81292,40,,
"BP_PurchaseSpeedx2_2",BP_PurchaseSpeedx2_C,-5026.496,-35474.7,-1785.742,0,-87.85638,0,,,,,
"BP_Redking2_2",BP_Redking_C,-8017,-32773.98,-3444,0,-179.9998,0,,,,,
"BP_Redking3",BP_Redking_C,-8490.262,-30533.17,-3443.656,0,-174.9998,0,,,,,
"BP_Redking_2",BP_Redking_C,-1737.953,-32019.1,-2058.547,0,-174.9998,0,,,,,
"BP_RedQueen2_2",BP_RedQueen_C,-8026.797,-32915.97,-3444,0,150,0,,,,,
"BP_RedQueen3",BP_RedQueen_C,-8479.773,-30699.26,-3443.656,0,155.0013,0,,,,,
"BP_RedQueen_2",BP_RedQueen_C,-1738.953,-32160.14,-2045.406,0,-174.9998,0,,,,,
"BP_TriggerVolume2",BP_TriggerVolume_C,-4509.895,-33489.06,-2010,0,-90.00012,0,4.5,0.5,4,,
"BP_TriggerVolume3",BP_TriggerVolume_C,-8479.721,-35928.58,-3320,0,-20.00018,0,7.5,0.5,4,,
"BP_TriggerVolume_7",BP_TriggerVolume_C,-2869.918,-33513.05,-1890,,,,1.75,4.249499,2,,
"BP_TriggerVolume_DisableCheckpoint",BP_TriggerVolume_C,-8490.735,-33724.62,-4257.426,0.000867434,0.0005252255,89.99982,9.485987,1,10.36211,,
"BP_TriggerVolume_MakeAboveCollapse",BP_TriggerVolume_C,-8581.008,-33768.68,-7539.623,,,,11.15994,11.32927,5.529105,,
"BP_TriggerVolume_ShopFallA0",BP_TriggerVolume_C,-5696.199,-33954.35,-2556,0,90.07127,0,9.75,0.75,3.5,,
"BP_TriggerVolume_ShopFallA0_Backup",BP_TriggerVolume_C,-5369.054,-34415.57,-1540.043,0,96.02306,0,14.10911,6.79135,1.911016,,
"TriggerSewerChamber",BP_TriggerVolume_C,-8128.801,-32502.55,-3240,0,50.00084,0,6.938183,0.25,3.083701,,
"BreakGlass_2",BreakGlass_C,-8572.748,-33544.07,-3634.057,,,,13.32915,9.961133,0.2,,
"BrickWallBuilder10",BrickWallBuilder_C,-7946.648,-33132.22,-3582,7.513208E-05,-90.00012,89.99995,0.238,0.25,0.25,,
"BrickWallBuilder100",BrickWallBuilder_C,-7903.739,-34249.65,-2179,-90,0,-89.99896,0.238,0.25,0.25,,
"BrickWallBuilder11_8",BrickWallBuilder_C,-8013.742,-34148.17,-3763,0,180,0,1,0.9201153,0.75,,
"BrickWallBuilder12",BrickWallBuilder_C,-9265.713,-33132.93,-3582,7.513208E-05,-90.00012,89.99995,0.238,0.25,0.25,,
"BrickWallBuilder13",BrickWallBuilder_C,-8013.738,-32882.7,-3834,0,180,0,1,1,0.75,,
"BrickWallBuilder14",BrickWallBuilder_C,-7534.047,-32944.46,-2116,-90,26.56503,-116.5643,0.25,0.25,0.25,,
"BrickWallBuilder2",BrickWallBuilder_C,-9266.664,-32995.62,-2116,,,,0.237,0.25,0.25,,
"BrickWallBuilder3_5",BrickWallBuilder_C,-9269.764,-34318.06,-2116,,,,0.237,0.25,0.25,,
"BrickWallBuilder4",BrickWallBuilder_C,-9295.742,-33095.1,-2116,0,-90.00006,0,0.238,0.25,0.25,,
"BrickWallBuilder5",BrickWallBuilder_C,-7532.816,-33028.98,-2116,0,-90.00006,0,0.25,0.25,0.25,,
"BrickWallBuilder6",BrickWallBuilder_C,-9226.742,-33002.09,-2179,-90,26.56503,-116.5643,0.238,0.25,0.25,,
"BrickWallBuilder7",BrickWallBuilder_C,-7919.799,-32980.87,-2179,-90,-26.56503,-63.43393,0.238,0.25,0.3293526,,
"BrickWallBuilder8",BrickWallBuilder_C,-8002.672,-33001.09,-3581,0.0001570943,179.9998,89.99995,0.238,0.25,0.25,,
"BrickWallBuilder9",BrickWallBuilder_C,-8002.672,-33001.09,-2823,0.0001570943,179.9998,89.99995,0.238,0.25,0.25,,
"BrickWallBuilder99",BrickWallBuilder_C,-9226.304,-34248.52,-2179,-90,14.03626,-104.0334,0.238,0.25,0.25,,
"BrickWallBuilder_2",BrickWallBuilder_C,-7870.785,-33097.88,-2116,0,-90.00006,0,0.238,0.25,0.25,,
"CatacombFogChanger_800",CatacombFogChanger_C,-1517.465,-33986.12,-1963.141,0,-89.99994,0,1.084375,1.729681,1.729681,,
"ChangeActorVisibility_FallenRocks",ChangeActorVisibility_C,-2048.973,-33288.98,-2039,,,,,,,,
"ChangeActorVisibility_RakeningCollapse",ChangeActorVisibility_C,-7280.723,-31608.38,-3114.672,,,,,,,,
"ChangeActorVisibility_Shop",ChangeActorVisibility_C,-4699.896,-35498.86,-1802,,,,,,,,
"Coin703_2",Coin_C,-10167.69,-37719.45,-2808.277,0,135,0,,,,,
"Coin704",Coin_C,-10231.86,-37708.62,-2808.277,0,135,0,,,,,
"Coin705",Coin_C,-10186.85,-37836.9,-2808.277,0,135,0,,,,,
"Coin706",Coin_C,-10149.45,-37795.44,-2808.277,0,135,0,,,,,
"Coin707",Coin_C,-10097.6,-37743.05,-2808.277,0,135,0,,,,,
"CutSceneArea0End",CutSceneMode_C,-8927.75,-33434.61,-3497.139,,,,,,,,
"CutSceneMode4",CutSceneMode_C,-8521.095,-32728,-3514.504,,,,,,,,
"CutSceneMode5_LookAtShopKeeper",CutSceneMode_C,-5443.668,-33653.25,-2555.869,,,,,,,,
"CircleHoleDecalSharp10",DecalActor,0.5731354,-0.1063995,60.87213,79.99841,104.692,154.7026,0.1958477,0.1205753,0.1205753,,
"CircleHoleDecalSharp11_47",DecalActor,-8058.307,-34914.1,-3081.049,66.8297,38.47321,32.63979,0.3126405,0.4485494,0.7832835,,
"CircleHoleDecalSharp12_49",DecalActor,-8058.373,-34929.32,-3303.051,13.74833,15.66522,4.334341,1.132558,0.2770833,0.6518483,,
"CircleHoleDecalSharp13_27",DecalActor,-8085.088,-34392.37,-4294.703,-49.99722,-89.99955,89.99859,1,0.3600422,0.3600422,,
"CircleHoleDecalSharp2",DecalActor,,,,
"CircleHoleDecalSharp3",DecalActor,3.84819,4.959106E-05,51.16492,15.78843,120.0006,-90.00053,0.3069648,0.2544638,0.1993932,,
"CircleHoleDecalSharp4",DecalActor,6.003205,-3.17437,115.5391,50.78828,90.0005,-90.00025,0.4747857,0.1654045,0.1993932,,
"CircleHoleDecalSharp5",DecalActor,1.349783,-4.196167E-05,-57.56675,11.38093,62.82457,-99.23841,0.3069648,0.2544638,0.1993932,,
"CircleHoleDecalSharp6",DecalActor,-0.0008122706,-0.001156807,44.15625,90,0,123.7523,0.09692036,0.1209008,0.1209008,,
"CircleHoleDecalSharp7_7",DecalActor,-3.46303E-05,-6.580353E-05,6.695312,55.00005,-170.937,170.9345,0.1525,0.1525,0.1525,,
"CircleHoleDecalSharp8",DecalActor,-3.515259,-5.360481,68.72999,-24.17872,-91.97987,2.609518,0.17315,0.1525,0.2251582,,
"CircleHoleDecalSharp9",DecalActor,-0.09828186,0.08377838,91.08006,74.99989,-154.6882,154.6927,0.1958477,0.127958,0.127958,,
"CircleHoleDecalSharp_2",DecalActor,-4379.768,-33963.43,-2020.342,-0.7868514,-89.99995,89.99994,0.2902716,0.6616182,0.6616182,,
"CrackHoleDecal3_5",DecalActor,-8181.48,-40252.08,-3402.158,-90,2.862406,21.86217,,,,,
"CrackHoleDecal4",DecalActor,-8360.449,-40207.02,-3402.158,-90,26.56503,105.3929,,,,,
"DecalCrack2_31",DecalActor,-8113.858,-37097.68,-3284.385,-78.53134,-179.9995,-146.2646,0.1166764,0.4376337,0.6991473,,
"DecalCrack3",DecalActor,-8100.146,-37093.89,-3258.783,-78.55522,-179.9997,-106.3926,0.09999999,0.21,0.2542031,,
"DecalCrack4_52",DecalActor,-8450.202,-34926.1,-3080.291,58.93427,57.38885,-59.16852,,,,,
"DecalCrack_44",DecalActor,-8725.663,-34983,-3187.371,19.22114,140.6517,100.6638,1.038158,0.6566366,0.6566366,,
"SquareHoleDecal1_7",DecalActor,,,,
"SquareHoleDecal1Sharp2",DecalActor,-8658.857,-34916.55,-3650.684,-71.77292,0.0002825136,-7.514039,0.4123451,0.217945,0.287483,,
"SquareHoleDecal1Sharp_40",DecalActor,-7913.247,-34937.13,-3629.295,-56.34429,0.0001471224,-7.514486,1,0.2179452,0.2874834,,
"SquareHoleDecal5",DecalActor,0.001866012,-1.714876,-0.4068849,-69.99606,-89.99969,90.00027,0.6851752,0.108665,0.0785664,,
"SquareHoleDecal6_24",DecalActor,-7614.453,-32820.76,-4982.688,-38.37843,14.28055,-17.25654,1.097565,0.1854181,0.3044845,,
"SquareHoleDecal7",DecalActor,7.958059,-1.976471,42.11594,69.94266,2.536867,97.29877,0.6851752,0.1114682,0.1406476,,
"wet2_6",DecalActor,-1286.486,-32947.98,-2034.188,-89.42596,-89.98602,89.92944,0.137632,0.143444,0.364523,,
"A0_EscapeDoor",Door_C,-8925.738,-31232.26,-3525,,,,1.113266,1,1.23331,,
"Earthquake2",Earthquake_C,-4652.738,-33472.46,-2161.969,,,,1.970929,1,1.060666,,
"Earthquake3",Earthquake_C,-6731.586,-31759.38,-3031.494,,,,1.704246,1.704246,1,,
"Earthquake4",Earthquake_C,-9629.885,-32340.94,-1938.93,,,,1.958996,1.619689,1,,
"Earthquake5",Earthquake_C,-10021.59,-36458.64,-2252.773,,,,1,2.257233,1,,
"Earthquake6_9",Earthquake_C,-8836.027,-36376.38,-3978.883,,,,1,1,2.391419,,
"Earthquake7",Earthquake_C,-8201.66,-35383.3,-3568.879,,,,1.759798,1,2.391419,,
"Earthquake_2",Earthquake_C,-1900.48,-32300.78,-2043.52,,,,,,,,
"Drops1",Emitter,-1378.98,-32945.33,-2020.633,0,90.00014,0,,,,,
"Drops10",Emitter,-9641.768,-37470.91,-3913.633,0,90.00014,0,,,,,
"Drops11",Emitter,-8976.762,-37416.98,-3620.633,0,90.00014,0,,,,,
"Drops2",Emitter,-10329.68,-33654.94,-2564.633,0,90.00014,0,,,,,
"Drops3",Emitter,-10228.49,-33654.05,-2568.633,0,90.00014,0,,,,,
"Drops4",Emitter,-10193.7,-33654.96,-2571.633,0,90.00014,0,,,,,
"Drops5",Emitter,-10088.73,-33654.99,-2576.633,0,90.00014,0,,,,,
"Drops6",Emitter,-9900.74,-37853.84,-3734.633,0,90.00014,0,,,,,
"Drops7_3",Emitter,-10023.74,-37798.91,-3734.633,0,90.00014,0,,,,,
"Drops8",Emitter,-10047.73,-37646.91,-3734.633,0,90.00014,0,,,,,
"Drops9",Emitter,-10224.72,-37602.88,-3734.633,0,90.00014,0,,,,,
"DustFall16",Emitter,-2098.434,-33489.32,-1578.758,0,3.073585E-05,0,,,,,
"DustFall17",Emitter,-2366.42,-32365.2,-1578.758,0,3.073585E-05,0,,,,,
"DustFall18",Emitter,-1907.957,-32537.26,-1578.758,0,3.073585E-05,0,,,,,
"DustFall19",Emitter,-1699.963,-33233.02,-1567.578,0,3.073585E-05,0,,,,,
"DustFall20",Emitter,-1879.449,-31624.86,-1578.758,0,3.073585E-05,0,,,,,
"DustFall21",Emitter,-2475.43,-30891.1,-1578.758,0,3.073585E-05,0,,,,,
"DustFall22",Emitter,-1992.441,-30891.22,-1578.758,0,3.073585E-05,0,,,,,
"DustFall23",Emitter,-1992.465,-33031.59,-1677.758,0,3.073585E-05,0,,,,,
"DustFall24_1",Emitter,-2842.434,-32525.1,-1677.758,0,3.073585E-05,0,,,,,
"DustFall25_3",Emitter,-2642.441,-32854.43,-1677.758,0,3.073585E-05,0,,,,,
"DustFall26_5",Emitter,-2642.428,-32095.11,-1677.758,0,3.073585E-05,0,,,,,
"DustFall27",Emitter,-2850.441,-33149.67,-1612.758,0,3.073585E-05,0,,,,,
"DustFall28",Emitter,-3222.402,-33729.91,-1601.758,0,3.073585E-05,0,,,,,
"DustFall29",Emitter,-4086.359,-33725.76,-1421.758,0,3.073585E-05,0,,,,,
"DustFall30",Emitter,-4870.34,-33332.83,-1115.758,0,3.073585E-05,0,,,,,
"DustFall31",Emitter,-4870.373,-34191.38,-930.7578,0,3.073585E-05,0,,,,,
"DustFall32",Emitter,-5833.322,-34714.61,-755.7578,0,3.073585E-05,0,,,,,
"DustFall33",Emitter,-5431.357,-35379.82,-394.7578,0,3.073585E-05,0,,,,,
"DustFall34",Emitter,-6474.205,-33898.75,-792.7578,0,3.073585E-05,0,,,,,
"DustFall35",Emitter,-7323.307,-33321.95,-956.7578,0,3.073585E-05,0,,,,,
"DustFall36",Emitter,-8394.967,-33712.34,-1200.758,0,3.073585E-05,0,,,,,
"DustFall37",Emitter,-8136.283,-33332.86,-1137.758,0,3.073585E-05,0,,,,,
"DustFall38",Emitter,-8812.262,-32552.3,-1163.758,0,3.073585E-05,0,,,,,
"DustFall39",Emitter,-9432.238,-32175.22,-1268.758,0,3.073585E-05,0,,,,,
"DustFall40",Emitter,-10134.23,-32560.26,-1099.758,0,3.073585E-05,0,,,,,
"DustFall41",Emitter,-10841.13,-32879.72,-1215.758,0,3.073585E-05,0,,,,,
"DustFall42",Emitter,-10841.21,-33795.98,-1497.758,0,3.073585E-05,0,,,,,
"DustFall43",Emitter,-10124.12,-35094.48,-1675.758,0,3.073585E-05,0,,,,,
"DustFall44",Emitter,-10194.22,-35926.9,-1732.758,0,3.073585E-05,0,,,,,
"DustFall45",Emitter,-9872.191,-36335.94,-1810.758,0,3.073585E-05,0,,,,,
"DustFall47",Emitter,-8649.211,-36653.8,-1896.758,0,3.073585E-05,0,,,,,
"DustFall48",Emitter,-8094.313,-36128.87,-2405.758,0,3.073585E-05,0,,,,,
"DustFall49",Emitter,-7896.213,-35206.55,-2597.758,0,3.073585E-05,0,,,,,
"DustFall50",Emitter,-8802.232,-34573.84,-2932.758,0,3.073585E-05,0,,,,,
"DustFall51",Emitter,-8080.145,-34726.72,-3166.758,0,3.073585E-05,0,,,,,
"FallingShopPieces_12",Emitter,-5171.996,-35590.05,-283,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller10",Emitter,-3447.387,-33501.99,-1924.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller11",Emitter,-5193.395,-33445.11,-1696.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller12",Emitter,-5193.277,-35364.71,-1514.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller13",Emitter,-7290.301,-33445.05,-1696.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller14",Emitter,-8759.254,-33445.11,-1696.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller15",Emitter,-9267.227,-32320.3,-1696.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller16",Emitter,-10667.16,-32320.17,-2113.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller17",Emitter,-10666.96,-33885.28,-2113.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller18",Emitter,-9953.098,-35088.57,-2113.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller19",Emitter,-10041.02,-36214.36,-2113.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller20",Emitter,-10152.21,-37066.07,-2113.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller21",Emitter,-10196.24,-37066.13,-2402.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller22",Emitter,-10196.24,-37066.13,-2783.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller23",Emitter,-10196.24,-37066.13,-3159.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller24",Emitter,-10196.24,-37066.13,-3511.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller25",Emitter,-8575.27,-33608.24,-3429.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller26",Emitter,-8446.158,-34448.45,-3405.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller27",Emitter,-8446.242,-35775.1,-3405.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller28",Emitter,-8575.27,-33608.24,-3971.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller29",Emitter,-8575.27,-33608.24,-3029.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller30",Emitter,-10239.23,-37065.91,-2242.547,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller31",Emitter,-8814.66,-36651.18,-3818.832,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller32",Emitter,-8814.662,-39026.17,-2573.012,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller8",Emitter,-2314.934,-32094.14,-1935,0,3.073585E-05,0,,,,,
"FitzelchenLitSmaller9",Emitter,-1929.957,-33188.88,-1965,0,3.073585E-05,0,,,,,
"SandDestroyTheWorld_9",Emitter,-5236.846,-35524.67,-625,0,3.073585E-05,0,10,10,10,,
"P_Dust_Heavy_2",EmitterTogglable_C,-5243.403,-35278.84,-1811.863,0,-19.99996,0,0.7,1,1,,
"FlickeringLight2_2",FlickeringLight_C,-11213.64,-33544.54,-2025.035,-86.22919,18.58468,-0.002624512,,,,,
"FlickeringLight3_5",FlickeringLight_C,-7760.803,-36920.94,-3007.471,82.57592,0.001368824,1.125304E-05,,,,,
"FlickeringLight_13",FlickeringLight_C,-8093.855,-34216.24,-1685.621,0,1.610726E-05,117.6548,,,,,
"LightWithBulb13",FlickeringLight_C,-4654.488,-35634.65,-1636.734,0.0002322264,89.99995,91.04187,,,,,
"LightWithBulb26",FlickeringLight_C,-8818.74,-32555.25,-2763.605,0.0001366038,180,-179.1695,,,,,
"LightWithBulb28",FlickeringLight_C,-4655.043,-34548.01,-2147.844,0.0001912453,89.99995,91.19217,,,,,
"LightWithBulb5",FlickeringLight_C,-2187.73,-33810.92,-1907.273,3.415094E-05,-90,108.5929,,,,,
"LightWithBulb6_4",FlickeringLight_C,-1541.855,-33123.81,-1951.363,0.0001366038,89.99988,95.91735,,,,,
"FogChanger_1",FogChanger2_C,-1768.957,-33804.25,-2074,,,,,,,,
"FogChanger_10",FogChanger2_C,-8565.787,-38502.01,-2599,,,,0.68918,1.982922,1.111454,,
"FogChanger_11",FogChanger2_C,-8103.766,-36925.72,-2883,,,,1.098634,0.933184,1.111454,,
"FogChanger_12",FogChanger2_C,-8383.736,-35348,-3367,,,,1.098634,0.933184,1.111454,,
"FogChanger_13",FogChanger2_C,-8570.762,-33626.1,-3367,,,,1.76275,1.473293,1.111454,,
"FogChanger_14",FogChanger2_C,-8570.752,-32472.25,-3367,,,,1.76275,1.473293,1.111454,,
"FogChanger_15",FogChanger2_C,-8570.755,-33344.99,-16856.04,,,,2.216495,2.510182,1.111454,,
"FogChanger_2",FogChanger2_C,-3661.918,-33514.08,-2074,,,,1.770037,1.660526,1,,
"FogChanger_3",FogChanger2_C,-5973.684,-33997.76,-2607,,,,3.28872,2.346373,1.84654,,
"FogChanger_4",FogChanger2_C,-10255.72,-32249.25,-1893,,,,1.42424,0.992966,1.111454,,
"FogChanger_5",FogChanger2_C,-8460.773,-33150.17,-1832,,,,2.679837,0.864601,0.492425,,
"FogChanger_6",FogChanger2_C,-9874.721,-35990.84,-2106,,,,0.983565,2.263611,1.111454,,
"FogChanger_7",FogChanger2_C,-10255.62,-33043.58,-2103,,,,1.42424,0.992966,1.111454,,
"FogChanger_8",FogChanger2_C,-10104.73,-37035.03,-3172,,,,1.42424,0.992966,1.111454,,
"FogChanger_9",FogChanger2_C,-9131.76,-37266.98,-4395,,,,4.484437,3.074522,1.111454,,
"IndustrialLight3",IndustrialLight_C,-7920.598,-33870.86,-3192.898,-70.29932,90.00027,-8.445221,,,,,
"IndustrialLight4_7",IndustrialLight_C,-9018.748,-32102.87,-1643.828,-8.4375,2.2441E-05,134.9999,2,2,2,,
"IndustrialLight5",IndustrialLight_C,-9018.748,-32102.87,-1643.828,-8.4375,2.2441E-05,134.9999,2,2,2,,
"IndustrialLight6",IndustrialLight_C,-10742.63,-35060.44,-1914.734,0,-5.625031,8.499939E-05,2,2,2,,
"IndustrialLight7",IndustrialLight_C,-7988.795,-33118.27,-4000.898,1.606727,96.04606,13.98006,,,,,
"IndustrialLight8",IndustrialLight_C,-9001.273,-38655.3,-2452.656,-87.44394,-143.4486,100.5474,2,2,2,,
"IndustrialLight9",IndustrialLight_C,-9330.611,-33318.95,-6274.727,10.94348,-106.3978,-10.5192,,,,,
