object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Crystal24",Crystal_C,523.5,-33498,-51.85938,0,135.0001,178.8725,,,,,
"Crystal25",Crystal_C,-1967.5,-37099,366.4063,0,-45.00006,178.8725,,,,,
"Crystal26",Crystal_C,771.4278,-37039.44,202.5938,-25.2583,-12.80255,-178.0535,,,,,
"Crystal27",Crystal_C,-2230.077,-38069.66,350.4063,-0.0001220703,25.00008,178.8723,,,,,
"Crystal7_2",Crystal_C,-199.5,-33457,89.50781,0,0,178.8725,,,,,
"crystalls_crystall241",Crystal_C,-80.5,-40118,571.375,3.654732,170.9151,-179.9995,2,2,2,,
"CrystalSocket2",CrystalSocket_C,-1060,-39531.88,511.5469,-20,90.00001,5.451401E-06,,,,,
"CrystalSocket_2",CrystalSocket_C,-510,-39531.88,511.5469,-20,90.00001,5.451401E-06,,,,,
"Cupboard_Big_Preset_8",Cupboard_Big_Preset_01_C,183.5,-35613,-199,0,-90.00005,0,,,,,
"CutSceneMode1_WatchPrinceShowOff",CutSceneMode_C,-743.9312,-34404.69,-158,,,,,,,,
"CutSceneMode2_WatchPrinceSpeechAndKingSpeech",CutSceneMode_C,-339,-33959,-176,,,,,,,,
"CutSceneMode3_WatchRocket",CutSceneMode_C,-369,-34049,-176,,,,,,,,
"CutSceneMode_PrinceThief",CutSceneMode_C,559,-34370,-343,,,,,,,,
"DecalCrack2",DecalActor,-92.93166,-33437.31,-211.0879,-90,0,36.42673,,,,,
"DecalCrack3_11",DecalActor,159.2572,-33837.56,-216.3643,-90,165.9637,58.36099,,,,,
"SquareHoleDecal1Sharp10",DecalActor,-0.01786655,-0.00581737,-9.865136,-90,0,0.004708932,0.04630706,0.01852283,0.01244168,,
"SquareHoleDecal1Sharp6_5",DecalActor,-0.009784875,-0.004162685,-7.335611,-90,0,0.004370855,0.04630706,0.01852283,0.01244168,,
"SquareHoleDecal1Sharp9_10",DecalActor,-0.005515817,-3.595661,-14.13652,-80.32624,-90.00243,90.00406,0.04630706,0.01852283,0.01244168,,
"Door33_968",Door3_C,-2003.5,-37626,63.39063,0,-64.80621,0,1.04,1.04,1.04,,
"Door34",Door3_C,1001.808,-36704.16,-183.6797,0,-71.88687,0,1.04,1.04,1.04,,
"Door36",Door3_C,-538,-40626,333.1719,0,0.3003251,0,1.7,1.7,1.7,,
"Door37",Door3_C,-1027.5,-40629,333.1719,0,0.300325,0,-1.7,1.7,1.7,,
"Door38",Door3_C,-543.5,-39570,333.1719,0,0.3003251,0,1.7,1.7,1.7,,
"Door39",Door3_C,-1033,-39573,333.1719,0,0.3003251,0,-1.7,1.7,1.7,,
"Door40",Door3_C,-1320,-35345,-192.5859,0,0.3003251,0,-1.072505,1.072505,1.072505,,
"Door66",Door3_C,-557,-32728,-131.0391,0,-140.7856,0,1.04,1.04,1.04,,
"DoorAnna2_4",DoorAnna_C,-2759,-39338.19,529,0,-130,0,,,,,
"DoorAnna_2",DoorAnna_C,-2151,-39909.75,529,0,-15.00006,0,1.050288,1,1,,
"Drawer_01_2",Drawer_01_C,329.5,-35797.06,-199,0,-0.0003051757,0,,,,,
"Earthquake8_15",Earthquake_C,-70.04559,-33773.03,-188.8018,,,,,,,,
"Butterfly10",Emitter,-2013,-34845,111,,,,,,,,
"Butterfly11",Emitter,-780,-38876,519,,,,,,,,
"Butterfly12",Emitter,-537,-38876,667,,,,,,,,
"Butterfly13",Emitter,-2190,-38876,812,,,,,,,,
"Butterfly14",Emitter,-2593,-38479,994,,,,,,,,
"Butterfly15",Emitter,-1890,-39327,1068,,,,,,,,
"Butterfly16",Emitter,-1064,-36926,166,,,,,,,,
"Butterfly17",Emitter,108,-36268,81,,,,,,,,
"Butterfly18",Emitter,-541,-34731,81,,,,,,,,
"Butterfly6",Emitter,-1232,-33373,111,,,,,,,,
"Butterfly7",Emitter,-619,-36885,111,,,,,,,,
"Butterfly8",Emitter,1290,-33957,-218,,,,,,,,
"Butterfly9",Emitter,1119,-35255,-218,,,,,,,,
"DesertSand2_2",Emitter,5930.592,-25280,-3653.202,74.99996,-8.19622E-05,-1.399998E-05,150,150,150,,
"FX_CandleFlame9",Emitter,2135,-32351,939.625,0,-158.6528,0,22,22,22,,
"P_Forge_SteamLeak_17",Emitter,5.205076,-34056.84,-194.0156,53.77512,103.9289,107.0893,,,,,
"Event_ButtScratch",Event_C,-2219.004,-39805.28,980.6797,0,-16.87488,0,,,,,
"StartPrinceTourEvent",Event_C,-1291.675,-34707.5,74.48828,,,,,,,,
"Tree_1_Mesh59",FallingLeavesTree_C,-4073,-37792,150.9844,0,90.00011,0,3,3,3,,
"FenceBuilder2_7",FenceBuilder_C,-3861.5,-35266.88,-1,0,10.00026,0,,,,,
"FenceBuilder3",FenceBuilder_C,1128.536,-34593,-528.1406,0,24.16446,0,,,,,
"FenceBuilder4",FenceBuilder_C,-2043.204,-36416.09,-210.9531,0,79.99971,0,,,,,
"FenceBuilder_2",FenceBuilder_C,-2055.296,-35331.31,-295,0,79.99971,0,,,,,
"FogChanger_A0_Initial",FogChanger2_C,-2149.759,-39819.63,1258.193,,,,0.194479,0.217972,0.191389,,
"FogChanger_A0_Initial_old",FogChanger2_C,-2430,-39928,1292,,,,0.1944789,0.2179716,0.1913893,,
"FogChanger_A0_NoFog",FogChanger2_C,-2149.759,-39819.63,1422.47,,,,0.194479,0.217972,0.191389,,
"Glowline2",Glowline_C,2720.002,-31930,660,0,70.00008,0,,,,,
"Glowline4_2",Glowline_C,-3033,-39554,1193,90,0,0,,,,,
"Glowline5",Glowline_C,-323,-33206.88,-177,0,47.81096,0,,,,,
"Glowline_2",Glowline_C,2450,-31930,660,0,70.00008,0,,,,,
"HintTextEngine_2",HintTextEngine_C,-2096,-40120,1402,,,,,,,,
"Inkpot_5",Inkpot_01_C,-1395,-39713,389.9375,0,174.3751,0,,,,,
"Juicer3",Juicer_C,-4023,-36991,127.1094,0,174.3753,0,3,3,3,,
"LandscapeMain",Landscape,-63500,-63500,100,,,,100,100,10,,
"LightDirectional12",LightDirectional_C,479.5,-34361,-124.5,0,28.12497,0,,,,,
"LightDirectional13",LightDirectional_C,558.5,-34031,-118.4141,0,-59.06247,0,,,,,
"LightDirectional2",LightDirectional_C,-1306,-40600,709.625,,,,0.5,0.5,0.5,,
"LightDirectional3",LightDirectional_C,-1517.5,-40089,709.625,,,,,,,,
"LightDirectional85",LightDirectional_C,-2508.5,-37758,411.3984,0,25.3123,0,,,,,
"LightDirectional86",LightDirectional_C,-2196,-37891,411.3984,0,25.3123,0,,,,,
"LightDirectional87",LightDirectional_C,-2398,-37464,411.3984,0,25.3123,0,,,,,
"LightDirectional89",LightDirectional_C,-3257.5,-39504,858.9922,0,25.31229,0,,,,,
"LightDirectional90",LightDirectional_C,-3153,-39724,858.9922,0,25.31229,0,,,,,
"LightDirectional_5",LightDirectional_C,-289,-40600,709.625,,,,0.5,0.5,0.5,,
"LightmassImportanceVolume_Area0_1",LightmassImportanceVolume,-1443.997,-35921.66,1468.616,,,,,,,,
"LightWithBulb3",LightWithBulb_C,1448.526,-36588.84,103.6357,0,149.0615,0,,,,,
"MoveActorAlongSpline_Rocket",MoveActorAlongSpline_C,2910.002,-30810,650,0,15.00021,0,,,,,
"CastleMoveMesh",MoveMesh_C,655,-31620,900,,,,,,,,
"MusicChange_PrinceEmerge1",MusicChangeVolumeV2_C,-797,-35190,87,,,,2,2,2,,
"MusicChange_PrinceEmerge2",MusicChangeVolumeV2_C,-586,-35190,61,,,,2,2,2,,
"MusicChange_RocketStart",MusicChangeVolumeV2_C,-470,-33141,93,,,,2,2,2,,
"MusicChange_rocketstart2",MusicChangeVolumeV2_C,0.5541032,-32737.22,61,,,,2,2,2,,
"MusicChangeEndTimes",MusicChangeVolumeV2_C,-632,-33930,-222,,,,2,2,2,,
"MusicChangeVolumeV2_1",MusicChangeVolumeV2_C,-2317,-39779,941,,,,2,2,2,,
"townmusicstart",MusicChangeVolumeV2_C,-2132,-39849,966,,,,2,2,2,,
"NavModifierVolume13_5",NavModifierVolume,-1123.042,-35050.44,-160.7402,,,,0.305239,2.275218,0.884845,,
"A0_NoSaving",NoSaving_C,-2218.908,-39495.25,1312.232,,,,,,,,
"Foreman_2",NPC_Foreman_C,40.97139,-33859,-226.3613,0,-175.3125,0,,,,,
"Foreman_3",NPC_Foreman_C,-1874,-34406.53,-76.49414,0,-0.312406,0,,,,,
"NPC_Foreman_1",NPC_Foreman_C,-2212.974,-39767.78,636.1445,0,-69.99985,0,,,,,
"NPC_Filmographer1",NPC_Photographer_C,-1495.5,-34354.88,-108.2891,0,-35.00006,0,,,,,
"NPC_Filmographer2",NPC_Photographer_C,254.5673,-32634,-189.2891,0,-99.99985,0,,,,,
"NPC_Photographer",NPC_Photographer_C,-1028.5,-34661.94,-157.2891,0,150,0,,,,,
"NPC_SupralandPrince_Thief1",NPC_SupralandPrince_C,821,-34496.56,-347,0,106.875,0,,,,,
"NPC_SupralandPrince_Thief2",NPC_SupralandPrince_C,694.5,-34177.63,-347,0,157.4999,0,,,,,
"SupralandPrince1",NPC_SupralandPrince_C,-1257.5,-35570.91,-107.4766,0,93.4377,0,,,,,
"SupralandPrince2",NPC_SupralandPrince_C,-1273,-34666.41,-129.6563,0,89.99982,0,,,,,
"SupralandPrince3",NPC_SupralandPrince_C,583,-33125.41,-276.5078,0,-145.0001,0,,,,,
"PedestalButton2_2",PedestalButton_C,-343.253,-33208.03,-190.0566,0,-160.0001,0,,,,,
"PedestalButton3_2",PedestalButton_C,1466.345,-36730.13,-200.9648,-3.83078,-128.9258,-5.02417,,,,,
"PedestalButton_ChildEDITORONLY10_2",PedestalButton_ChildEDITORONLY_C,3417,-32445,1913,,,,,,,,
"PedestalButton_ChildEDITORONLY2",PedestalButton_ChildEDITORONLY_C,1458,-31710.94,521,0,-132.1876,0,,,,,
"PedestalButton_ChildEDITORONLY21",PedestalButton_ChildEDITORONLY_C,-314.1647,-33383.03,-219.5703,,,,,,,,
"PedestalButton_ChildEDITORONLY3",PedestalButton_ChildEDITORONLY_C,-277.5,-33195.5,-252.7734,0,19.68766,0,,,,,
"PedestalButton_ChildEDITORONLY4_6",PedestalButton_ChildEDITORONLY_C,-1535,-34825,-205,0,84.37499,0,,,,,
"PedestalButton_ChildEDITORONLY5",PedestalButton_ChildEDITORONLY_C,-1964.5,-34588.19,-153.6719,0,22.49958,0,,,,,
"PedestalButton_ChildEDITORONLY6",PedestalButton_ChildEDITORONLY_C,-1951.5,-33908.5,-153.6719,0,22.49958,0,,,,,
"PedestalButton_ChildEDITORONLY7",PedestalButton_ChildEDITORONLY_C,101.1036,-33991.19,-333.5,0,-51.64941,0,,,,,
"PedestalButton_ChildEDITORONLY8_2",PedestalButton_ChildEDITORONLY_C,-1526,-33866,-141,,,,,,,,
"PedestalButton_ChildEDITORONLY9",PedestalButton_ChildEDITORONLY_C,567.5,-32384.84,-425.7734,0,-143.4374,0,,,,,
"PedestalButton_ChildEDITORONLY_2",PedestalButton_ChildEDITORONLY_C,175.9434,-33936.47,-333.5,0,-54.46149,0,,,,,
"PipeCap10_2",PipeCap_C,-2240.9,-34028.03,-25.35938,90,-0.01974487,-0.01971436,6.834891,6.834891,6.834891,,
"PipesystemNew_AboveSewer",PipesystemNewDLC_C,-2077,-34030,-853,,,,,,,,
"ForceLook_GEN_VARIABLE_PlayerForceLook_C_CAT_404",PlayerForceLook_C,,,,,,,1,1,1,,
"ForceLook_GEN_VARIABLE_PlayerForceLook_C_CAT_406",PlayerForceLook_C,,,,,,,1,1,1,,
"ForceLook_GEN_VARIABLE_PlayerForceLook_C_CAT_408",PlayerForceLook_C,,,,,,,1,1,1,,
"ForceLook_GEN_VARIABLE_PlayerForceLook_C_CAT_425",PlayerForceLook_C,,,,,,,1,1,1,,
"PlayerForceLook2_602",PlayerForceLook_C,-25,-33305,-105,,,,,,,,
"PlayerForceLookAtForeman",PlayerForceLook_C,76,-33887,-52,,,,,,,,
"PlayerForceLookAtKing",PlayerForceLook_C,-580,-33227,-52,,,,,,,,
"PlayerLocation_Area0",PlayerLocation_C,-191.5896,-35253.06,-113.4707,0,128.9598,0,,,,,
"PlayerStartLocation_Area0",PlayerLocation_C,-2407.807,-40160.06,701.7441,0,-15.19223,0,,,,,
"PlayIdleAnimation_2",PlayIdleAnimation_C,-2196,-39760,967,,,,,,,,
"Plumbus2_9",Plumbus_C,1553.765,-36714.84,-182.6797,0,154.3995,0,,,,,
"Plumbus3_14",Plumbus_C,176,-35593,151,0,90.00002,0,,,,,
"Plumbus5_29",Plumbus_C,-2546.61,-37575.34,82,0,-160.632,0,,,,,
"Plumbus6_34",Plumbus_C,-3123.604,-39776.41,557.0234,0,119.8636,0,,,,,
"Plumbus7_39",Plumbus_C,-2530.659,-40262.13,557.2246,0,154.4738,0,,,,,
"Plumbus8_44",Plumbus_C,-3319,-34430,-26.85938,0,50.00008,0,,,,,
"Plumbus9_49",Plumbus_C,-582,-32252.69,-93,0,-175,0,,,,,
"Plumbus_4",Plumbus_C,902.2236,-34190.38,-191.6084,2.732076E-05,30.67014,98.84475,,,,,
"PointLight11_3",PointLight,-5481.5,-36567,474,,,,,,,,
"PointLight134",PointLight,-2981,-39270,655.5078,0,-154.7101,0,,,,,
"PointLight156",PointLight,-3021.5,-39313,657.3984,0,-154.7101,0,,,,,
"PointLight157",PointLight,-2092,-40349,655.5078,-6.14717E-05,74.80196,3.460923E-05,,,,,
"PointLight158",PointLight,-2098,-40291,657.3984,-6.14717E-05,74.80196,3.460923E-05,,,,,
"PointLight159",PointLight,-511,-32308,9.46875,-6.14717E-05,130.1484,3.499993E-05,,,,,
"PointLight160",PointLight,-562,-32280,11.35938,-6.14717E-05,130.1484,3.499993E-05,,,,,
"PointLight161",PointLight,-832.5,-32315,180.1875,0,55.34736,0,,,,,
"PointLight187",PointLight,-3268,-34680,225.4922,,,,,,,,
"PointLight188",PointLight,-2286.5,-37677,251.7578,,,,,,,,
"PointLight289",PointLight,-547,-32531,9.46875,-6.14717E-05,130.1484,3.5E-05,,,,,
"PointLight307",PointLight,685.5,-34213,-326.4922,,,,,,,,
"PointLight308",PointLight,1276.293,-36740.56,-68.96875,-1.603824,18.82698,-4.147801,,,,,
"PointLight309",PointLight,-2156.5,-37693,166.7891,,,,,,,,
"PointLight310",PointLight,-1290.5,-35583,35.78906,,,,,,,,
"PointLight311",PointLight,-1845.5,-35583,-34.21094,,,,,,,,
"PointLight312",PointLight,-1886.5,-36091,-34.21094,,,,,,,,
"PointLight313",PointLight,-871.5,-35583,35.78906,,,,,,,,
"PointLight333",PointLight,5.230533,-0.132876,4.178332,-5.00172,-179.9912,-179.9997,0.02,0.02,0.02,,
"PointLight337",PointLight,13065.5,-22628,691.5625,,,,,,,,
"PointLight343",PointLight,-1514.5,-39776,425.1094,0,-89.99994,0,,,,,
"PointLight348",PointLight,-1514.5,-40354,425.1094,0,-89.99994,0,,,,,
"PointLight38",PointLight,505,-33478,-138.4922,,,,,,,,
"PointLight422",PointLight,2133.5,-32332,1159.523,0,-158.6528,0,,,,,
"PointLight56",PointLight,-2218,-39968,688.8281,,,,,,,,
"PointLight57",PointLight,489,-36967,114.2422,,,,,,,,
"PointLight63",PointLight,-1937,-37131,253.6406,,,,,,,,
"PointLight9_3",PointLight,-3034.5,-39534.56,946.4219,,,,,,,,
"PointLight_0",PointLight,-2277,-40187,848,,,,,,,,
"PointLight_114",PointLight,-861.5,-40099,520.6641,,,,,,,,
"PointLight_12",PointLight,-173.5,-33465,-2.46875,,,,,,,,
"PointLight_137",PointLight,7477.502,-22345,1519.945,,,,,,,,
"PointLight_159",PointLight,680.5,-34233,-218.7422,,,,,,,,
"PointLight_68",PointLight,-3060.5,-39498,631.9922,,,,,,,,
"PointLight_78",PointLight,12481,-22223,1422.055,,,,,,,,
"PointLight_94",PointLight,-145,-40112,492,,,,,,,,
"PostProcessVolume_LookAtHouse",PostProcessVolume,-1530.337,-37779.56,1854.987,,,,51.21,57.82298,35.34202,,
"QuestActivator-Blank",QuestActivator_C,-24,-34237,-219,,,,,,,,
"QuestActivator_2",QuestActivator_C,-2012,-39712,633,,,,,,,,
"QuestActivator_FixThis",QuestActivator_C,64,-33783,-234,,,,,,,,
"RankPlateSocket_2",RankPlateSocket_C,-1238.313,-35325,143.9189,,,,,,,,
"BlueKing",RedGuy_C,-594.5,-33061.69,-71.00781,0,24.99992,0,,,,,
"BluePrince",RedGuy_C,-574.5,-32985.66,-49.86719,0,1.716614E-05,0,,,,,
"Historian1",RedGuy_C,-220.2821,-40347.19,391,0,150,0,,,,,
"Kid_Blue",RedGuy_C,442,-32608.91,-273.1094,21.05482,-118.523,-3.219484,0.5,0.5,0.5,,
"Kid_Purple",RedGuy_C,-809.5627,-33805.69,-115.8467,0,-125,0,0.5,0.5,0.5,,
"Merchant_1",RedGuy_C,338.0439,-33723.75,-211.4844,0,143.4375,0,,,,,
"RedGuy11",RedGuy_C,-762,-33315.88,-71.00781,0,24.99992,0,,,,,
"RedGuy12",RedGuy_C,-75.5,-32668.56,-99.00098,0,-30.00006,0,,,,,
"RedGuy14",RedGuy_C,-197.5,-33364.16,-134.6406,0,24.99992,0,,,,,
"RedGuy18",RedGuy_C,-965.5,-33429.22,-48.5,0,-65.00007,0,,,,,
"RedGuy19",RedGuy_C,-277.5,-32982.41,-103.6016,0,-5.000023,0,,,,,
"RedGuy2_5",RedGuy_C,-2412.982,-37705.56,227.874,0,25,0,,,,,
"RedGuy3",RedGuy_C,10.5,-32912.78,-150.1797,,,,,,,,
"RedGuy4_4",RedGuy_C,2272.122,-32858.91,-570.6709,0,155.5464,0,,,,,
"RedGuy59_2",RedGuy_C,-38.68116,-35158.91,-136.1504,0,-155.0002,0,,,,,
"RedGuy60",RedGuy_C,6.116138,-35254.97,-119.5049,0,-155.0002,0,,,,,
"RedGuy61_6",RedGuy_C,-101.5751,-34971.97,-159.9619,0,-155.0002,0,,,,,
"RedGuy62",RedGuy_C,518.1161,-35706.97,-14.45703,0,84.99984,0,,,,,
"RedGuy8",RedGuy_C,-718.5,-33145.88,-66.92969,0,24.99992,0,,,,,
"RedGuy_2",RedGuy_C,-2364.054,-37539.19,167,0,-30.00008,0,,,,,
"RedKing1",RedGuy_C,-965.703,-39804.66,391.625,0,100.0001,0,,,,,
"RedKing2",RedGuy_C,-424.7285,-33235.09,-104.0078,0,24.99992,0,,,,,
"RedQueen1",RedGuy_C,-570.2831,-39901.69,391.625,0,100.0001,0,,,,,
"RedQueen2",RedGuy_C,-502,-33366.59,-107.9688,0,-20.00003,0,,,,,
"Spectator10_1",RedGuy_C,-2123.149,-38329.22,640.2813,0.1986697,95.00008,0.01738248,,,,,
"Spectator10_2",RedGuy_C,-1052,-33721.19,-70.17969,0,-105.0001,0,,,,,
"Spectator1_1",RedGuy_C,-3191,-39444,640.2109,,,,,,,,
"Spectator1_2",RedGuy_C,-1527.5,-34592.44,-78.53125,0,-15.00011,0,,,,,
"Spectator2_1",RedGuy_C,-2823,-39475,640.2109,0,40,0,,,,,
"Spectator2_2",RedGuy_C,-1504.5,-34725.78,-89.17969,,,,,,,,
"Spectator2_3",RedGuy_C,-3052,-39654,667.2109,0,115,0,,,,,
"Spectator3_1",RedGuy_C,182.5,-38958.88,389.2109,0,5.000036,0,,,,,
"Spectator3_2",RedGuy_C,-713,-34580.84,-169.1797,0,160.0001,0,,,,,
"Spectator4_1",RedGuy_C,-2248.649,-38297.16,640.2109,0,39.99997,0,,,,,
"Spectator4_2",RedGuy_C,-1489.5,-34911.78,-89.17969,,,,,,,,
"Spectator5_1",RedGuy_C,182.5,-39759.88,389.2109,0,5.000037,0,,,,,
"Spectator5_2",RedGuy_C,-312.5,-34305,-186.1797,0,125.0001,0,,,,,
"Spectator5_3",RedGuy_C,294.5,-39054.47,389.2109,0,52.16556,0,,,,,
"Spectator6_1",RedGuy_C,-2128.5,-37761.88,168.0234,0,105.0001,0,,,,,
"Spectator6_2",RedGuy_C,1161,-33089.59,-422.0938,0,125.0001,0,,,,,
"Spectator7_1",RedGuy_C,-2217.5,-37506.88,168.0234,0,-59.99974,0,,,,,
"Spectator7_2",RedGuy_C,857,-33837.66,-210.4844,0,125.0001,0,,,,,
"Spectator8_1",RedGuy_C,-64.5,-38453.22,392.2109,0,69.99999,0,,,,,
"Spectator8_2",RedGuy_C,639.5,-32810.72,-294.1797,0,-114.9998,0,,,,,
"Spectator9_1",RedGuy_C,180.1309,-39321.38,389.2813,0,105.0001,0,,,,,
"Spectator9_2",RedGuy_C,996.9146,-33165.91,-404.9766,0,155.0001,0,,,,,
"SpectatorBlocker1",RedGuy_C,-348.1794,-35550.47,-111.125,-0.4782498,64.77457,-0.7396769,,,,,
"SpectatorBlocker2",RedGuy_C,-248.0814,-35605.25,-113.625,0.1092352,104.7708,-0.8737841,,,,,
"SpectatorBlocker3",RedGuy_C,-125.7553,-35556.94,-116.2002,0.01687057,98.74628,-0.880321,,,,,
