object_name,object_class,location_x,location_y,location_z,rotation_pitch,rotation_yaw,rotation_roll,scale_x,scale_y,scale_z,spawns,spawncount
"Cardboard5",Cardboard_C,26928.94,-42055.92,-1675.689,4.098113E-05,142.1972,-30.00009,3.086605,3.086605,3.086605,,
"Cardboard6",Cardboard_C,27135.66,-41832.09,-1695.333,4.098113E-05,-37.80225,-30.00009,3.086605,3.086605,3.086605,,
"Cardboard7",Cardboard_C,27148.5,-43438,-1919.567,-2.787048,72.1433,85.15962,3.086605,3.086605,3.086605,,
"Cardboard_2",Cardboard_C,27001.44,-43390.78,-1674.143,1.366038E-05,71.90767,-30.00009,3.086605,3.086605,3.086605,,
"Door13",Door3_C,24227.69,-43629.02,-2184.459,0,-92.87967,0,1.764245,1.764245,1.764245,,
"Door14",Door3_C,24392.38,-40936.13,-2155.855,0,145.7665,0,1.576227,1.576227,1.576227,,
"Door45",Door3_C,25716.89,-42156.98,-2278.499,0,-31.95349,0,1.1,1.1,1.1,,
"Door46",Door3_C,30772.03,-42401.52,-2259.142,0,9.731389,0,1.41879,1.41879,1.41879,,
"NavMeshBlocker",NavModifierVolume,25860,-43540,-1990,,,,1.5,0.25,1,,
"NavMeshBlocker2",NavModifierVolume,27090,-43570,-1990,0,-18.44783,0,2.75,4.75,1,,
"NavMeshBlocker3",NavModifierVolume,27040,-41950,-1870,0,-131.0374,0,2.75,3.25,1,,
"NavMeshBlocker4",NavModifierVolume,28710,-41710,-2110,0,118.6405,0,2.75,3.25,1,,
"NavMeshBlocker5",NavModifierVolume,27528.66,-42562.62,-2000,0,118.6405,0,1.915624,1.689131,1,,
"NavMeshBlocker7",NavModifierVolume,26604.28,-42860.5,-1877,0,43.38489,0,2.044851,0.8800063,1.056735,,
"PedestalButton22_2",PedestalButton_C,-164.942,30.62999,106.8191,4.098113E-05,-0.001285901,89.99954,0.9090909,0.9090909,0.9090909,,
"PlantPot",PlantPot_C,23569.95,-44311.93,-2173.92,0,-114.7176,0,,,,,
"PlantPot2",PlantPot_C,23810.41,-40060.37,-2171.16,0,119.2374,0,,,,,
"PlantPot3",PlantPot_C,26448.78,-43146.19,-1933.157,0,-9.71756,0,,,,,
"PointLight157",PointLight,26010.56,-41748.53,-2052.741,3.06711,-82.87272,2.487885,,,,,
"PointLight158",PointLight,23830.56,-40718.53,-1990.208,3.06711,-82.87272,2.487885,,,,,
"PointLight159",PointLight,24329.67,-44514.22,-1970.397,3.06711,-82.87272,2.487885,,,,,
"PointLight5",PointLight,23103.13,-41227.29,-1510.963,-27.81461,-162.1983,-124.5328,,,,,
"PointLight6",PointLight,23250.12,-43688.69,-1782.197,-27.81461,-162.1983,-124.5328,,,,,
"RedGuy100_2",RedGuy_C,31731.07,-41732.51,-2184.003,0,-196.2117,0,,,,,
"RedGuy101",RedGuy_C,31504.19,-41719.49,-2158.423,0,-5.660178,0,,,,,
"RedGuy102_6",RedGuy_C,31675.02,-41542.46,-2122.069,0,-112.8742,0,,,,,
"RedGuy11",RedGuy_C,30413.34,-42215.75,-2203.736,0,170.8027,0,,,,,
"RedGuy12",RedGuy_C,27173.81,-43095.63,-1866.188,0,74.67899,0,,,,,
"RedGuy13",RedGuy_C,23817.44,-44533.16,-2074.375,0,14.99994,0,,,,,
"RedGuy14",RedGuy_C,24075.08,-44533.91,-2074.375,0,150,0,,,,,
"RedGuy15",RedGuy_C,23818.8,-44386.64,-2074.375,0,-15.00026,0,,,,,
"RedGuy16",RedGuy_C,25396.75,-44449.94,-1879.422,0,49.55233,0,,,,,
"RedGuy17",RedGuy_C,25547.59,-44513.73,-1879.422,0,109.4491,0,,,,,
"RedGuy18",RedGuy_C,25652.09,-44199.86,-1879.422,0,-144.28,0,,,,,
"RedGuy19",RedGuy_C,23414.72,-43204.08,-2035.197,0,40.43839,0,,,,,
"RedGuy2",RedGuy_C,25027.4,-42412.25,-2206.44,0,332.3697,0,,,,,
"RedGuy20",RedGuy_C,29549.7,-42129.45,-2085.231,0,40.43839,0,,,,,
"RedGuy21",RedGuy_C,25587.78,-42650.63,-2187.57,0,141.3203,0,,,,,
"RedGuy3",RedGuy_C,25180.87,-42468.61,-2201.835,0,-210.4217,0,,,,,
"RedGuy4",RedGuy_C,25519.61,-42203.23,-2189.266,0,44.99997,0,,,,,
"RedGuy5",RedGuy_C,26457.7,-43023.24,-1827.976,0,165,0,,,,,
"RedGuy6",RedGuy_C,27251.22,-43022.53,-1899.338,0,74.99983,0,,,,,
"RedGuy7",RedGuy_C,27162.09,-42140.22,-1841.977,0,24.99972,0,,,,,
"RedGuy8",RedGuy_C,27226.88,-41986.42,-1841.202,0,-90.0002,0,,,,,
"RedGuy86",RedGuy_C,25703.91,-44350.7,-1891.607,0,144.5523,0,,,,,
"RedGuy87",RedGuy_C,27292.68,-43108.69,-1878.134,0,94.67971,0,,,,,
"RedGuy88",RedGuy_C,27388.52,-42471.59,-1898.505,0,-35.00027,0,,,,,
"RedGuy9",RedGuy_C,28469.66,-41894.33,-2097.391,0,-150.0003,0,,,,,
"RedGuy98",RedGuy_C,25640.66,-41312.48,-2162.212,0,28.50536,0,,,,,
"RedGuy_2",RedGuy_C,26012.73,-41935.73,-2188.904,90,0,-60.00021,,,,,
"LockedOutMan_RedGuyEvent",RedGuyEvent_C,25712.33,-41256.23,-2195.637,,,,,,,,
"Relay_2",Relay_C,25642.06,-41845.75,-2112.068,,,,,,,,
"ShowHideActorsForCredits_0_Begin",Relay_C,22640,-42500,200,,,,,,,,
"ShowHideActorsForCredits_1_Pause",Relay_C,22640,-42400,200,,,,,,,,
"ShowHideActorsForCredits_2_Resume",Relay_C,22640,-42300,200,,,,,,,,
"ShowHideActorsForCredits_3_SkipToEnd",Relay_C,22640,-42200,200,,,,,,,,
"ShowHideActorsForCredits_C_HideAll",Relay_C,22640,-42600,200,,,,,,,,
"RoamingPoint2",RoamingPoint_C,24745.77,-41453.52,-2266.472,,,,,,,,
"RoamingPoint3",RoamingPoint_C,26622.3,-42564.58,-1917.188,,,,,,,,
"RoamingPoint4",RoamingPoint_C,24872.86,-43607.73,-2207.02,,,,,,,,
"RoamingPoint5",RoamingPoint_C,29672.42,-42138.23,-2208.493,,,,,,,,
"RoamingPoint6",RoamingPoint_C,24456.61,-43030.12,-2202.81,,,,,,,,
"RoamingPoint7",RoamingPoint_C,24739.41,-42135.86,-2258.481,,,,,,,,
"RoamingPoint8",RoamingPoint_C,25538.22,-42534.7,-2202.81,,,,,,,,
"RoamingPoint9",RoamingPoint_C,25282.69,-43391.16,-2258.309,,,,,,,,
"RoamingPoint_2",RoamingPoint_C,23456.09,-43138.54,-2123.444,,,,,,,,
"LockedOutMan_SetPoseSit",SetPose_C,25744.36,-41369.26,-2206.637,,,,,,,,
"ShowHideActorsForCredits_2",ShowHideActorsForCredits_C,22640,-42400,0,,,,,,,,
"Brick1002",StaticMeshActor,30808.36,-42620.52,-1951.04,0,-87.45828,0,75.59888,50,100,,
"Brick1003",StaticMeshActor,30772.72,-41924.88,-1951.04,0,-87.45828,0,100,50,100,,
"Brick1652",StaticMeshActor,25854.84,-40819.66,-2161.808,-0.0001366038,-31.95073,-89.99939,75.24007,91.54725,50,,
"Brick1653",StaticMeshActor,26004.44,-40908.7,-1892.55,-0.0001366038,-31.95073,-89.99939,83.98342,91.54725,50,,
"Brick1654",StaticMeshActor,26197.28,-41034.84,-2260.32,-0.0001297736,-31.95111,-89.999,75.24007,91.54725,50,,
"Brick1655",StaticMeshActor,26381.7,-41156.75,-1892.273,0.0002322264,-31.95122,90.0001,83.98342,91.54725,50,,
"Brick1656",StaticMeshActor,26562.63,-41433.44,-1892.085,-8.196227E-05,-121.9512,-89.99925,78.0393,91.54725,55.05119,,
"Brick1657",StaticMeshActor,26347.81,-41795.09,-1892.123,0.0002595472,-121.9512,90.00014,82.34975,91.54725,50,,
"Brick1658",StaticMeshActor,26200.66,-42031.06,-2162.131,-8.879245E-05,58.04916,-89.9991,87.73232,91.54725,50,,
"Brick1659",StaticMeshActor,26113.59,-42170.67,-1892.139,-8.879245E-05,58.04916,-89.9991,82.34975,91.54725,50,,
"Brick1660",StaticMeshActor,26531.17,-41254.14,-2164.869,-0.000109283,-31.95025,-89.99976,75.73666,91.54725,50,,
"Brick1661",StaticMeshActor,25253.27,-41785.01,-2162.123,-0.0001366038,-31.95073,-89.99939,72.65093,91.54725,50,,
"Brick1662",StaticMeshActor,25413.05,-41885.97,-1892.644,-0.0001366038,-31.95073,-89.99939,85.60469,91.54725,50,,
"Brick1663",StaticMeshActor,25797.77,-42123.14,-1892.273,0.0002322264,-31.95122,90.0001,82.44374,91.54725,50,,
"Brick1664",StaticMeshActor,25929.38,-42219.05,-2164.869,-0.000109283,-31.95025,-89.99976,75.73666,91.54725,50,,
"Brick1665",StaticMeshActor,25679.03,-40864.58,-1892.123,-8.196227E-05,-121.9512,-89.99925,78.37957,91.54725,55.05119,,
"Brick1666",StaticMeshActor,25577.38,-41025.97,-2161.762,-7.513208E-05,-121.9511,-89.99895,92.06023,91.54725,50,,
"Brick1667",StaticMeshActor,25454.03,-41242.63,-1892.123,0.0002595472,-121.9512,90.00014,82.34975,91.54725,50,,
"Brick1668",StaticMeshActor,25316.75,-41444.16,-2166.134,-8.879245E-05,58.04916,-89.9991,92.06023,91.54725,50,,
"Brick1669",StaticMeshActor,25225.06,-41609.72,-1892.139,-8.879245E-05,58.04916,-89.9991,79.42165,91.54725,50,,
"Brick1670",StaticMeshActor,26464.25,-41608.45,-2165.36,0.0002595472,-121.9512,90.00014,99.65629,91.54725,50,,
"Brick1671",StaticMeshActor,25519.17,-41952.16,-2242.123,90,0,-58.04755,80,80.37763,50,,
"Brick990",StaticMeshActor,31009.86,-42870.66,-1956.04,0,2.54094,0,100,50,100,,
"Brick991",StaticMeshActor,30806.23,-42679.13,-2241.04,0,-87.45828,0,100,50,100,,
"Brick992",StaticMeshActor,30763.83,-41910.06,-2241.04,0,-87.45828,0,100,50,100,,
"Brick993_26",StaticMeshActor,30913.94,-41677.58,-1956.04,0,2.54094,0,100,50,100,,
"Brick994",StaticMeshActor,31067.16,-41671.03,-2241.04,0,3.146948,0,100,50,100,,
"Brick995",StaticMeshActor,31082.88,-42891.09,-2241.04,0,177.3226,0,100,50,100,,
"Brick996",StaticMeshActor,31544.69,-42846.91,-1956.04,0,-177.1477,0,100,50,100,,
"Brick997",StaticMeshActor,31655.06,-42851.55,-2241.04,0,3.146949,0,100,50,100,,
"Brick998",StaticMeshActor,30790.78,-42303.91,-1857.422,0,93.88789,0,43.19146,49.5404,39.73259,,
"Candle_19",StaticMeshActor,26018.31,-41766.23,-2142.128,0.2358601,-35.37006,3.941545,50,50,50,,
"Candle_20",StaticMeshActor,23838.31,-40736.23,-2079.595,0.2358601,-35.37006,3.941545,50,50,50,,
"Candle_21",StaticMeshActor,24375.39,-44528.39,-2061.379,0.2358601,-35.37006,3.941545,40,40,40,,
"Cartoon_plank_414",StaticMeshActor,26067.95,-40849.39,-2080.438,83.493,166.2939,107.6445,4.669041,4.669041,4.669041,,
"ClothesPin_39",StaticMeshActor,28680.42,-43559.11,-1529.497,13.30047,24.16937,62.86103,150,150,150,,
"crate_planks_separated_Crate_plank01_mesh2",StaticMeshActor,25976.45,-42530.11,-1821.992,0,-120.0001,0,2.915888,2.915888,2.915888,,
"crate_planks_separated_Crate_plank01_mesh28_1539",StaticMeshActor,25674.02,-40602.82,-2040.028,84.60638,85.19016,-152.8263,5,5,5,,
"crate_planks_separated_Crate_plank01_mesh29_1540",StaticMeshActor,26727.14,-41263.61,-2040.027,85.9173,-121.9497,0.0005036557,5,5,5,,
"crate_planks_separated_Crate_plank01_mesh30_1541",StaticMeshActor,24963.2,-41718.8,-2040.028,86.11969,58.04585,-179.999,5,5,5,,
"crate_planks_separated_Crate_plank01_mesh35_1542",StaticMeshActor,26028.77,-42383.38,-2040.027,86.1204,58.04467,-179.9998,5,5,5,,
"crate_planks_separated_Crate_plank01_mesh36_1544",StaticMeshActor,25496.34,-41619.94,-2241.88,-87.69691,61.36857,175.431,1.476642,1.476642,1.476642,,
"crate_planks_separated_Crate_plank01_mesh37_1545",StaticMeshActor,25425.66,-41728.08,-2229.301,-82.68492,-124.6231,1.446779,1.476642,1.476642,1.476642,,
"crate_planks_separated_Crate_plank01_mesh38_1546",StaticMeshActor,25381.64,-41543.58,-2230.007,-73.84911,166.4781,69.60922,1.476642,1.476642,1.476642,,
"crate_planks_separated_Crate_plank01_mesh39_1547",StaticMeshActor,25310.31,-41652.62,-2228.858,-84.02613,-144.6109,21.33537,1.476642,1.476642,1.476642,,
"crate_planks_separated_Crate_plank01_mesh_33",StaticMeshActor,23983.8,-43312.02,-1821.992,0,60.00001,0,2.915888,2.915888,2.915888,,
"crate_planks_separated_Crate_planks_mesh19_1543",StaticMeshActor,25421.11,-41638.73,-2194.412,5.561181,-123.1712,-89.81458,1.65953,1.65953,1.65953,,
"crate_planks_separated_Crate_planks_mesh62_1802",StaticMeshActor,25570.73,-43521.79,-2075.885,0,-48.17292,0,2.258638,2.258638,2.258638,,
"crate_planks_separated_Crate_planks_mesh63",StaticMeshActor,23476.92,-43276.13,-2075.885,0,-143.8481,0,2.258638,2.258638,2.258638,,
"Fence7",StaticMeshActor,26541.72,-42356.08,-1887.849,-0.08765181,-18.24138,-0.2660999,,,,,
"Fence8",StaticMeshActor,26428.27,-42892.34,-1891.433,0.05050242,169.6033,2.406002,,,,,
"Fence9",StaticMeshActor,26187.31,-43315.31,-1895.805,-1.330937,-42.76465,-4.056054,,,,,
"hangingLaundry1_SM2_36",StaticMeshActor,25995.22,-42569.55,-1831.563,0,-120.7772,0,1.207952,1.207952,1.207952,,
"hangingLaundry1_SM_29",StaticMeshActor,23965.05,-43272.59,-1831.563,0,59.22293,0,1.207952,1.207952,1.207952,,
"Lego_Brick_78",StaticMeshActor,27906.88,-41240.11,-673.2676,7.089872,-89.99988,4.30176E-07,4.263326,4.263326,4.263326,,
"Lego_Brick_79",StaticMeshActor,27906.88,-41448.3,-389.5957,-7.089804,89.9996,7.528079E-05,4.263326,4.263326,4.263326,,
"Lego_Brick_80",StaticMeshActor,27906.88,-41882.11,-77.84766,7.089872,-89.99988,4.30176E-07,4.263326,4.263326,4.263326,,
"Lego_Brick_81",StaticMeshActor,27906.88,-43496.53,-392.5625,7.089872,-90.0004,3.419899E-05,4.263326,4.263326,4.263326,,
"Lego_Brick_82",StaticMeshActor,27906.88,-43225.22,-168.543,-7.089804,89.9996,7.528079E-05,4.263326,4.263326,4.263326,,
"Lego_Brick_83",StaticMeshActor,27906.88,-42728.25,27.39355,7.089872,-89.99988,4.30176E-07,4.263326,4.263326,4.263326,,
"Rainbow2",StaticMeshActor,39009.19,-43935.11,-440,0,53.51731,0,0.5,0.5,0.5,,
"Rainbow_2",StaticMeshActor,39114.79,-50110.09,7297.666,0,53.51731,0,,,,,
"Roof1",StaticMeshActor,30958.39,-42731.32,-1498.185,44.99562,-87.45817,-0.0002583677,7,5.309936,8,,
"Roof2",StaticMeshActor,31651.41,-42700.54,-1498.159,44.9956,-87.45751,180,7,5.309936,8,,
"Roof5",StaticMeshActor,30824.67,-41854.14,-1505.996,44.99527,92.53969,-0.0002559516,7,5.184576,8,,
"Roof6",StaticMeshActor,25769.55,-41727.39,-1636.277,63.27118,-121.4269,90.95183,7,5.184576,8,,
"Roof7",StaticMeshActor,26033.31,-41330.63,-1632.939,66.33236,56.44993,88.9007,7,5.184576,8,,
"Roof8",StaticMeshActor,24352.3,-44073.37,-1218.787,56.06896,64.37649,179.3017,7,5.184576,8,,
"Roof9",StaticMeshActor,23878.5,-43851.96,-1215.209,56.06891,64.37769,-0.6981749,7,5.184576,8,,
"SM_bush_flower_a2",StaticMeshActor,25134.13,-40932.03,-2353.048,0,144.077,0,7.899708,7.899708,7.899708,,
"SM_bush_flower_a_49",StaticMeshActor,33682.13,-43630.34,-743.3789,0,169.2376,0,18.10355,18.10355,18.10355,,
"SM_Crystal_A_01_11",StaticMeshActor,25045.25,-42925.69,-1775.568,-8.983126,-110.7157,4.463055,7.063941,7.063941,7.063941,,
"SM_Crystal_A_02_5",StaticMeshActor,24851.72,-42767.26,-2036.856,26.02928,0,0,3.525803,3.525803,3.525803,,
"SM_Crystal_A_03_8",StaticMeshActor,25101.89,-42635.73,-1995.805,8.240268,-172.836,-25.14019,6.299263,6.299263,6.299263,,
"SM_Crystal_A_2",StaticMeshActor,23031.72,-41132.41,-1598.4,-20.4528,-83.2728,7.036253,4.663182,4.663182,4.663182,,
"SM_Crystal_C_01_15",StaticMeshActor,28906.98,-42862.73,-2155.785,0,23.22293,48.98226,3.134386,3.134386,3.134386,,
"SM_Crystal_C_2",StaticMeshActor,28814.22,-42867.71,-2220.667,5.407877,22.6181,36.23605,3.69065,3.69065,3.69065,,
"SM_Crystal_D_01_2",StaticMeshActor,23099.63,-43831.45,-1802.18,-49.44055,33.52633,7.721406,7.251852,7.251852,7.251852,,
"SM_Crystal_D_2",StaticMeshActor,29037.59,-42688.23,-1892.745,-26.69705,86.05924,5.373371,4.760548,4.760548,4.760548,,
"SM_DoorFrame12",StaticMeshActor,25652.61,-42112.83,-2310.899,0,58.04839,0,1.5,1.680142,1.370108,,
"SM_DoorFrame13",StaticMeshActor,30771.94,-42298.67,-2323.563,0,2.644705,0,2.035483,2.215626,1.905592,,
"SM_DoorFrame14",StaticMeshActor,24290.67,-40964.02,-2262.209,0,119.1389,0,4.068075,2.622059,2.312025,,
"SM_DoorFrame15",StaticMeshActor,24313.09,-43690.61,-2262.209,0,65.0328,0,4.068075,2.622059,2.312025,,
"SM_flower_01_39",StaticMeshActor,25006,-44498.17,-2192.178,-24.5708,84.49794,6.05718,18.0224,18.0224,18.0224,,
"SM_flower_03_no_leaves_36",StaticMeshActor,29794.11,-43224.85,-2188.17,0,-6.943499,11.97323,17.01125,17.01125,17.01125,,
"SM_flower_a_42",StaticMeshActor,26095.26,-45755.85,364.0811,1.823191,40.62637,5.585215,17.71292,17.71292,17.71292,,
"SM_flower_d_46",StaticMeshActor,26796.17,-38277.8,684.2959,0,-23.44904,0,40.31952,40.31952,40.31952,,
"SM_Shelf14_2",StaticMeshActor,24406.92,-44506.34,-2061.021,0,156.1614,0,,,,,
"SM_Table_02_2",StaticMeshActor,30329.2,-42044.72,-2266.619,-2.539498,-106.8283,8.546129E-07,,,,,
"Sofa_26",StaticMeshActor,23592.16,-44507.7,-2162.41,0,-24.71783,0,1.7,1.7,1.7,,
"Sofa_27",StaticMeshActor,23592.16,-44507.7,-2076.353,0,-24.71783,0,1.7,1.7,1.7,,
"Sofa_28",StaticMeshActor,24334.06,-40239.95,-2165.813,0,119.7614,0,1.7,1.7,1.7,,
"Sofa_29",StaticMeshActor,24334.06,-40239.95,-2079.757,0,119.7614,0,1.7,1.7,1.7,,
"Sofa_30",StaticMeshActor,23831.48,-40749.41,-2164.216,0,-61.22839,0,1.7,1.7,1.7,,
"Sofa_40",StaticMeshActor,24475.31,-44001.63,-2174.007,0,121.5312,0,1.3,1.3,1.3,,
"Sofa_41",StaticMeshActor,23896.16,-40929.03,-2171.707,0,-4.513834,0,1.3,1.3,1.3,,
"Sofa_42",StaticMeshActor,23691.91,-40600.7,-2171.707,0,-124.8193,0,1.3,1.3,1.3,,
"Sofa_43",StaticMeshActor,25812.34,-41006.03,-2277.131,0,175.1806,0,1.3,1.3,1.3,,
"Sofa_44",StaticMeshActor,25600.97,-41323.34,-2277.131,0,-64.8192,0,1.3,1.3,1.3,,
"Sofa_45",StaticMeshActor,24563.36,-40677.95,-2171.707,0,57.14227,0,1.3,1.3,1.3,,
"Sofa_46",StaticMeshActor,24456.13,-40473.64,-2171.707,0,-165.1074,0,1.3,1.3,1.3,,
"Sofa_47",StaticMeshActor,23627.22,-44195.63,-2173.92,0,144.0313,0,1.7,1.7,1.7,,
"Sofa_48",StaticMeshActor,23870.77,-40175.09,-2171.16,0,17.98631,0,1.7,1.7,1.7,,
"Sofa_49",StaticMeshActor,26485.94,-42933.77,-1933.157,0,144.0313,0,1.7,1.7,1.7,,
"Spiderweb",StaticMeshActor,25819.23,-40972.92,-1958.088,-29.99965,178.0487,-89.99955,4.043904,4.043904,4.043904,,
"Support_R_B",StaticMeshActor,30776.83,-42302.88,-1683.763,-90,0.4476142,-177.9065,7.926496,8.617956,10.30894,,
"Support_R_L",StaticMeshActor,30762.2,-41973.51,-1553.427,-44.99524,-87.45933,-89.99617,6,9.111914,19.67337,,
"Support_R_R",StaticMeshActor,30788.94,-42575.75,-1516.477,-44.99467,92.54067,89.99617,6,9.52532,18.26996,,
"Support_R_T",StaticMeshActor,30776.83,-42302.88,-1455.379,-90,0.4476142,-177.9065,6.68784,4.056269,10.30894,,
"wall_178",StaticMeshActor,25469.11,-41279.17,-1798.499,6.830189E-06,-121.9509,90.00008,2.34676,1,1.953742,,
"Wall_400x462",StaticMeshActor,23854.13,-43475.48,-2190.357,0,-114.7167,0,3.051182,2.785045,1.410102,,
"Wall_400x463",StaticMeshActor,24727.63,-43877.59,-2190.357,0,-114.7167,0,3.156951,2.785045,1.468658,,
"Wall_400x464",StaticMeshActor,24727.63,-43877.59,-2190.357,0,155.2827,0,2.293937,2.785045,1.913235,,
"Wall_400x465",StaticMeshActor,24204.58,-45013.81,-2190.357,0,155.2827,0,2.293937,2.785045,2.761232,,
"Wall_400x466",StaticMeshActor,24734.83,-40723.09,-2190.357,0,119.2384,0,3.051182,2.785045,1.410102,,
"Wall_400x467",StaticMeshActor,23895.72,-41192.77,-2190.357,0,119.2384,0,3.156951,2.785045,1.468658,,
"Wall_400x468",StaticMeshActor,23895.72,-41192.77,-2190.357,0,29.23782,0,2.293937,2.785045,1.913235,,
"Wall_400x469",StaticMeshActor,23284.78,-40101.28,-2185.983,0,29.23782,0,2.293937,2.785045,2.961056,,
"Wall_400x470",StaticMeshActor,24729.27,-40726.17,-2190.359,0,119.2384,90.00021,3.156951,2.785045,2.330425,,
"Wall_400x471",StaticMeshActor,26038.84,-42348.48,-2305.122,0.0001775849,58.91203,90.00013,2.659068,2.785045,2.580678,,
"Wall_400x472",StaticMeshActor,24189.53,-44988.69,-2190.366,0.0001844151,65.11091,90.00024,3.097801,2.785045,2.330425,,
"Wood_block_02_49",StaticMeshActor,33879.3,-42603.05,-711.5488,-0.0001980755,-179.9999,89.99996,7.224529,7.224529,7.224529,,
"Wood_block_3",StaticMeshActor,33879.28,-41740.55,-711.5488,-0.0001980755,-179.9999,89.99996,7.224529,7.224529,7.224529,,
"Wood_block_43",StaticMeshActor,33874.86,-42165.53,-309.8545,2.732076E-05,-89.99868,89.99977,11.02952,11.02952,11.02952,,
"Wood_block_6",StaticMeshActor,33874.98,-42511.87,254.6396,-90,0,60.00024,6.342351,6.342351,6.342351,,
"Wood_block_8",StaticMeshActor,33867,-41832.59,254.6396,-90,0,60.00024,6.342351,6.342351,6.342351,,
"WoodenPart10",StaticMeshActor,23890.95,-44435.97,-940.3291,-89.51826,158.4271,176.5695,17.60687,17.60687,21.00605,,
"WoodenPart112",StaticMeshActor,23857.98,-43473.14,-1895.346,0,155.2822,0,15,15,15,,
